customer_id,total_amount,invoice,quantity,avg_basket,spend_early,spend_late,spend_drop,country,total_spend,driver
18179,480.26,2,350,240.13,480.26,0.0,480.26,United Kingdom,2547.55,price
18183,632.07,2,371,316.035,312.8,319.27,0.98,United Kingdom,632.07,adoption
18185,304.25,1,183,304.25,304.25,0.0,304.25,United Kingdom,304.25,price
18189,633.1,1,352,633.1,633.1,0.0,633.1,United Kingdom,1403.73,price
18190,113.0,1,38,113.0,0.0,113.0,0.0,United Kingdom,745.62,adoption
18191,207.8,1,140,207.8,207.8,0.0,207.8,United Kingdom,529.4,price
18198,2267.79,7,1909,323.96999999999997,932.77,1335.02,0.7,United Kingdom,5425.56,competition
18202,911.26,2,384,455.63,0.0,911.26,0.0,United Kingdom,1396.99,adoption
18204,549.43,1,392,549.43,0.0,549.43,0.0,United Kingdom,1993.7,adoption
18210,142.4,1,62,142.4,142.4,0.0,142.4,United Kingdom,2768.83,price
18211,137.9,1,56,137.9,137.9,0.0,137.9,United Kingdom,600.07,price
18213,232.48,1,232,232.48,0.0,232.48,0.0,United Kingdom,232.48,adoption
18218,662.08,2,584,331.04,309.38,352.7,0.87,United Kingdom,1142.0,adoption
18219,427.94,2,208,213.97,0.0,427.94,0.0,United Kingdom,3562.89,adoption
18220,305.28,1,288,305.28,0.0,305.28,0.0,United Kingdom,1921.76,adoption
18221,234.47,1,123,234.47,0.0,234.47,0.0,United Kingdom,1424.94,adoption
18223,1097.64,3,484,365.88000000000005,505.99,591.65,0.85,United Kingdom,14000.85,competition
18224,158.95,1,69,158.95,158.95,0.0,158.95,United Kingdom,158.95,price
18225,1199.25,3,657,399.75,612.04,587.21,1.04,United Kingdom,13054.26,competition
18226,1795.6200000000001,4,1117,448.90500000000003,757.1,1038.52,0.73,United Kingdom,11878.88,competition
18227,93.75,1,21,93.75,0.0,93.75,0.0,United Kingdom,388.75,adoption
18229,1485.8,4,280,371.45,709.8,776.0,0.91,United Kingdom,10803.71,competition
18230,789.48,2,450,394.74,386.21999999999997,403.26,0.96,United Kingdom,4291.0599999999995,adoption
18231,1792.27,4,641,448.0675,663.0,1129.27,0.59,United Kingdom,6880.97,competition
18232,370.98,2,170,185.49,0.0,370.98,0.0,United Kingdom,592.97,adoption
18235,430.46,1,332,430.46,0.0,430.46,0.0,United Kingdom,1796.48,adoption
18236,123.2,1,52,123.2,123.2,0.0,123.2,United Kingdom,1795.35,price
18239,643.09,2,319,321.545,176.38,466.71,0.38,United Kingdom,2150.36,adoption
18241,365.83,1,241,365.83,0.0,365.83,0.0,United Kingdom,2986.99,adoption
18242,694.08,2,408,347.04,0.0,694.08,0.0,United Kingdom,3605.21,adoption
18245,501.38,2,406,250.69,0.0,501.38,0.0,United Kingdom,6324.98,adoption
18246,232.9,1,70,232.9,0.0,232.9,0.0,United Kingdom,758.8199999999999,adoption
18257,357.4,1,192,357.4,0.0,357.4,0.0,United Kingdom,4600.15,adoption
18260,1428.3,3,814,476.09999999999997,1000.33,427.97,2.33,United Kingdom,9962.11,competition
18263,307.6,1,328,307.6,307.6,0.0,307.6,United Kingdom,1213.16,price
18270,111.95,1,41,111.95,111.95,0.0,111.95,United Kingdom,444.55,price
18272,980.54,2,788,490.27,639.82,340.72,1.87,United Kingdom,4385.98,adoption
18273,51.0,1,20,51.0,51.0,0.0,51.0,United Kingdom,357.0,price
18280,180.6,1,45,180.6,180.6,0.0,180.6,United Kingdom,488.15,price
18283,217.15,2,149,108.575,0.0,217.15,0.0,United Kingdom,2736.65,adoption
18287,765.28,1,488,765.28,0.0,765.28,0.0,United Kingdom,4182.99,adoption
