customer_id,avg_basket,invoice,total_amount,spend_drop,total_spend,country,driver,churn,high_ltv,snapshot
18094,636.24,2,1272.48,1272.48,6391.5199999999995,United Kingdom,price,0,False,2011-07-01
18102,5110.178333333333,12,61322.14,0.2,608821.65,United Kingdom,competition,0,True,2011-07-01
18109,291.50666666666666,6,1749.04,0.27,9893.960000000001,United Kingdom,competition,0,False,2011-07-01
18116,142.31666666666666,3,426.95,426.95,2154.3,United Kingdom,price,1,False,2011-07-01
18118,216.40142857142857,7,1514.81,1.46,6733.22,United Kingdom,competition,0,False,2011-07-01
18144,194.0666666666667,3,582.2,582.2,5058.0,United Kingdom,price,0,False,2011-07-01
18168,153.41,2,306.82,0.0,3770.27,United Kingdom,adoption,1,False,2011-07-01
18171,221.985,2,443.97,1.01,2437.31,United Kingdom,adoption,1,False,2011-07-01
18172,368.03999999999996,4,1472.1599999999999,1472.16,17479.84,United Kingdom,price,0,False,2011-07-01
18173,437.68,2,875.36,0.93,2696.36,United Kingdom,adoption,1,False,2011-07-01
18177,181.53333333333333,3,544.6,0.75,2216.87,United Kingdom,competition,0,False,2011-07-01
18198,329.07142857142856,7,2303.5,0.69,5425.56,United Kingdom,competition,0,False,2011-07-01
18202,455.63,2,911.26,0.0,1396.99,United Kingdom,adoption,1,False,2011-07-01
18219,174.2275,4,696.91,1.59,3562.89,United Kingdom,competition,0,False,2011-07-01
18221,268.505,2,537.01,0.77,1424.94,United Kingdom,adoption,1,False,2011-07-01
18223,322.50333333333333,3,967.51,0.0,14000.85,United Kingdom,competition,0,False,2011-07-01
18226,438.7475,4,1754.99,1.49,11878.88,United Kingdom,competition,0,False,2011-07-01
18229,377.188,5,1885.94,0.53,10803.71,United Kingdom,competition,0,False,2011-07-01
18230,396.12,2,792.24,1.03,4291.0599999999995,United Kingdom,adoption,1,False,2011-07-01
18231,519.5066666666667,3,1558.52,1.32,6880.97,United Kingdom,competition,1,False,2011-07-01
18232,185.49,2,370.98,0.0,592.97,United Kingdom,adoption,0,False,2011-07-01
18236,152.25,2,304.5,0.68,1795.35,United Kingdom,adoption,0,False,2011-07-01
18241,162.60999999999999,3,487.83,2.97,2986.99,United Kingdom,price,0,False,2011-07-01
18242,347.04,2,694.08,0.83,3605.21,United Kingdom,adoption,1,False,2011-07-01
18245,250.69,2,501.38,501.38,6324.98,United Kingdom,price,0,False,2011-07-01
18257,285.90000000000003,2,571.8000000000001,0.0,4600.15,United Kingdom,adoption,1,False,2011-07-01
18260,435.56,3,1306.68,0.53,9962.11,United Kingdom,competition,1,False,2011-07-01
18272,490.27,2,980.54,980.54,4385.98,United Kingdom,price,0,False,2011-07-01
18283,131.17,4,524.68,0.29,2736.65,United Kingdom,competition,0,False,2011-07-01
12395,165.23,3,495.69,2.01,5067.2699999999995,Belgium,competition,0,False,2011-08-01
12399,305.49,2,610.98,610.98,1962.3,Belgium,price,0,False,2011-08-01
12407,455.7,2,911.4,0.0,1708.12,Belgium,adoption,1,False,2011-08-01
12412,445.37,2,890.74,0.0,2596.93,Denmark,adoption,1,False,2011-08-01
12415,5581.854285714287,7,39072.98,12.22,144458.37,Australia,price,0,True,2011-08-01
12423,209.37,2,418.74,418.74,2622.39,Belgium,price,1,False,2011-08-01
12424,880.48,2,1760.96,0.0,3340.0299999999997,Australia,adoption,1,False,2011-08-01
12431,410.90600000000006,5,2054.53,0.85,10857.97,Australia,competition,0,False,2011-08-01
12432,1338.8866666666665,3,4016.66,0.0,5059.32,Norway,competition,1,False,2011-08-01
12437,378.9866666666667,3,1136.96,1136.96,12683.4,France,price,1,False,2011-08-01
12450,98.94,2,197.88,0.0,688.2,Spain,adoption,1,False,2011-08-01
12455,199.45,2,398.9,1.95,5879.95,Spain,adoption,0,False,2011-08-01
12463,317.61,2,635.22,0.88,1344.78,Belgium,adoption,1,False,2011-08-01
12464,75.53333333333335,3,226.60000000000002,3.88,1212.05,Belgium,price,0,False,2011-08-01
12471,371.89199999999994,5,1859.4599999999998,0.9,39963.79,Germany,competition,0,False,2011-08-01
12472,939.38,2,1878.76,2.07,17880.59,Germany,adoption,1,False,2011-08-01
12474,324.22166666666664,6,1945.33,0.65,12424.45,Germany,competition,1,False,2011-08-01
12476,528.885,2,1057.77,0.42,14115.41,Germany,adoption,1,False,2011-08-01
12481,624.9966666666667,3,1874.99,1874.99,12361.39,Germany,price,1,False,2011-08-01
12483,148.01666666666668,3,444.05,444.05,5120.58,Sweden,price,1,False,2011-08-01
12490,409.49666666666667,3,1228.49,0.37,9823.64,France,competition,1,False,2011-08-01
12493,216.87,2,433.74,1.15,433.74,France,adoption,1,False,2011-08-01
12494,278.155,2,556.31,2.61,1872.87,France,price,1,False,2011-08-01
12507,429.325,2,858.65,0.0,1844.06,Spain,adoption,1,False,2011-08-01
12520,405.945,2,811.89,1.33,2634.2599999999998,Germany,adoption,1,False,2011-08-01
12524,344.99,2,689.98,1.38,11126.11,Germany,adoption,1,False,2011-08-01
12540,963.9200000000001,5,4819.6,1.71,22254.489999999998,Spain,competition,0,False,2011-08-01
12553,318.8,2,637.6,1.23,4608.75,France,adoption,0,False,2011-08-01
12562,477.615,2,955.23,955.23,4966.92,France,price,0,False,2011-08-01
12567,731.9975,4,2927.99,2927.99,13709.86,France,price,0,False,2011-08-01
12569,128.59833333333333,6,771.59,1.94,4124.69,Germany,competition,0,False,2011-08-01
12576,197.0,2,394.0,0.64,2142.72,Poland,adoption,1,False,2011-08-01
12583,342.17,4,1368.68,1.33,14447.44,France,competition,0,False,2011-08-01
12584,153.105,2,306.21,1.07,2338.15,Italy,adoption,0,False,2011-08-01
12590,4932.13,2,9864.26,9864.26,9864.26,Germany,price,1,False,2011-08-01
12594,315.205,2,630.41,630.41,5090.11,Italy,price,0,False,2011-08-01
12598,287.84,3,863.52,1.89,4534.09,France,competition,1,False,2011-08-01
12599,121.42666666666666,3,364.28,0.71,2296.72,France,competition,0,False,2011-08-01
12600,273.745,2,547.49,0.58,5043.92,Germany,adoption,0,False,2011-08-01
12601,104.35,2,208.7,208.7,681.26,Germany,price,1,False,2011-08-01
12613,320.43,2,640.86,640.86,6835.07,Germany,price,1,False,2011-08-01
12619,538.84,2,1077.68,0.0,3781.38,Germany,adoption,0,False,2011-08-01
12621,501.6485714285714,7,3511.54,5.25,24775.81,Germany,price,0,False,2011-08-01
12626,986.9,2,1973.8,0.0,6620.48,Germany,adoption,0,False,2011-08-01
12643,317.805,4,1271.22,4.06,8350.42,France,price,0,False,2011-08-01
12647,284.925,2,569.85,1.06,17924.35,Germany,adoption,0,False,2011-08-01
12654,85.575,2,171.15,171.15,601.98,Germany,price,1,False,2011-08-01
12662,462.67,2,925.34,1.14,6988.0199999999995,Germany,adoption,0,False,2011-08-01
12674,488.4,2,976.8,1.5,1970.6,France,adoption,1,False,2011-08-01
12678,1427.49,2,2854.98,2.12,34281.18,France,adoption,1,False,2011-08-01
12681,561.134,5,2805.67,1.52,30868.28,France,competition,1,False,2011-08-01
12682,310.875,10,3108.75,2.04,24033.91,France,competition,0,False,2011-08-01
12683,420.9075,4,1683.63,1683.63,12696.78,France,price,0,False,2011-08-01
12684,344.87,4,1379.48,1.98,2283.63,France,competition,1,False,2011-08-01
12697,366.955,2,733.91,0.0,957.59,Sweden,adoption,1,False,2011-08-01
12700,1074.525,2,2149.05,1.03,4939.99,France,adoption,1,False,2011-08-01
12705,991.635,2,1983.27,0.99,11762.1,Germany,adoption,1,False,2011-08-01
12708,330.86,2,661.72,661.72,5314.1,Germany,price,0,False,2011-08-01
12709,696.8299999999999,4,2787.3199999999997,1.12,31093.34,Germany,competition,1,False,2011-08-01
12710,395.18,2,790.36,9.93,1149.02,Germany,price,1,False,2011-08-01
12712,528.875,4,2115.5,1.72,7193.66,Germany,competition,0,False,2011-08-01
12714,653.44,2,1306.88,1306.88,14093.71,France,price,0,False,2011-08-01
12720,155.5957142857143,7,1089.17,0.69,8260.67,Germany,competition,0,False,2011-08-01
12726,289.71999999999997,2,579.4399999999999,579.44,4014.6,France,price,1,False,2011-08-01
12731,1491.82,3,4475.46,0.45,25775.71,France,competition,1,False,2011-08-01
12743,273.215,2,546.43,0.0,546.43,Unspecified,adoption,1,False,2011-08-01
12747,382.53666666666663,3,1147.61,2.04,9276.539999999999,United Kingdom,competition,0,False,2011-08-01
12748,102.92173076923078,52,5351.93,2.03,56599.39,United Kingdom,competition,0,False,2011-08-01
12757,754.4399999999999,7,5281.08,5.31,7857.1,Portugal,price,1,False,2011-08-01
12775,357.26,2,714.52,714.52,1686.12,Netherlands,price,1,False,2011-08-01
12779,388.605,2,777.21,777.21,6722.2699999999995,Poland,price,1,False,2011-08-01
12815,531.73,2,1063.46,1.37,1063.46,Poland,adoption,1,False,2011-08-01
12830,1301.0,4,5204.0,0.0,6814.64,United Kingdom,competition,1,False,2011-08-01
12836,632.92,2,1265.84,1.8,6585.62,United Kingdom,adoption,1,False,2011-08-01
12839,316.09,4,1264.36,0.93,10071.73,United Kingdom,competition,0,False,2011-08-01
12840,624.2333333333333,3,1872.7,2.25,4041.97,United Kingdom,competition,1,False,2011-08-01
12841,205.47,3,616.41,0.48,7540.68,United Kingdom,competition,0,False,2011-08-01
12843,266.485,6,1598.91,4.07,6588.41,United Kingdom,price,1,False,2011-08-01
12853,357.3666666666666,3,1072.1,0.0,3907.5,United Kingdom,competition,1,False,2011-08-01
12867,532.58,2,1065.16,0.73,7913.29,United Kingdom,adoption,1,False,2011-08-01
12868,342.79,2,685.58,685.58,2247.06,United Kingdom,price,1,False,2011-08-01
12877,153.03666666666666,3,459.11,459.11,2955.17,United Kingdom,price,0,False,2011-08-01
12891,144.5,2,289.0,289.0,840.5,United Kingdom,price,1,False,2011-08-01
12901,565.5445454545454,11,6220.99,1.29,17654.54,United Kingdom,competition,0,False,2011-08-01
12910,255.55999999999997,3,766.68,1.22,5796.5199999999995,United Kingdom,competition,1,False,2011-08-01
12916,754.26,2,1508.52,1.17,4654.0199999999995,United Kingdom,adoption,1,False,2011-08-01
12919,129.5,2,259.0,0.0,1335.19,United Kingdom,adoption,0,False,2011-08-01
12921,335.5708333333333,12,4026.85,0.84,35921.04,United Kingdom,competition,1,False,2011-08-01
12931,248.4,2,496.8,496.8,92347.34,United Kingdom,price,0,True,2011-08-01
12935,393.84499999999997,2,787.6899999999999,1.23,4243.86,United Kingdom,adoption,0,False,2011-08-01
12942,212.575,2,425.15,0.48,942.65,United Kingdom,adoption,1,False,2011-08-01
12947,189.57333333333335,3,568.72,1.53,1908.03,United Kingdom,competition,1,False,2011-08-01
12949,358.2,2,716.4,716.4,15526.7,United Kingdom,price,0,False,2011-08-01
12951,145.25,2,290.5,1.28,3213.72,United Kingdom,adoption,1,False,2011-08-01
12955,218.275,4,873.1,0.34,4757.16,United Kingdom,competition,1,False,2011-08-01
12957,485.55,2,971.1,971.1,8706.97,United Kingdom,price,1,False,2011-08-01
12971,135.19086956521738,23,3109.39,0.42,15972.79,United Kingdom,competition,0,False,2011-08-01
12980,925.29,4,3701.16,3.41,16245.78,United Kingdom,price,1,False,2011-08-01
12989,613.36,3,1840.08,0.61,13551.75,United Kingdom,competition,1,False,2011-08-01
12999,67.8,2,135.6,135.6,455.88,United Kingdom,price,1,False,2011-08-01
13001,845.2166666666667,3,2535.65,2.29,24172.1,United Kingdom,competition,1,False,2011-08-01
13003,44.525,2,89.05,1.9,149.05,United Kingdom,adoption,0,False,2011-08-01
13004,282.64,5,1413.2,1.08,11650.85,United Kingdom,competition,0,False,2011-08-01
13012,211.67999999999998,3,635.04,1.08,2972.83,United Kingdom,competition,1,False,2011-08-01
13013,251.82333333333335,3,755.47,0.35,12625.77,United Kingdom,competition,0,False,2011-08-01
13014,477.8,2,955.6,1.07,5381.08,United Kingdom,adoption,0,False,2011-08-01
13018,215.32444444444445,9,1937.92,1.83,9763.16,United Kingdom,competition,0,False,2011-08-01
13021,367.885,2,735.77,0.9,4887.24,United Kingdom,adoption,1,False,2011-08-01
13027,768.0,2,1536.0,0.0,17335.2,United Kingdom,adoption,0,False,2011-08-01
13037,315.325,2,630.65,1.07,3914.95,United Kingdom,adoption,1,False,2011-08-01
13047,490.7,2,981.4,0.74,8795.16,United Kingdom,adoption,0,False,2011-08-01
13050,422.54333333333335,3,1267.63,2.73,12344.53,United Kingdom,price,0,False,2011-08-01
13069,153.15,7,1072.05,2.54,9683.13,United Kingdom,price,0,False,2011-08-01
13078,459.0125,4,1836.05,0.75,29532.45,United Kingdom,competition,0,False,2011-08-01
13081,4531.23,2,9062.46,1.06,59205.15,United Kingdom,adoption,1,False,2011-08-01
13082,521.15,3,1563.45,0.22,7335.75,United Kingdom,competition,0,False,2011-08-01
13089,496.1233333333333,24,11906.96,1.04,116737.86,United Kingdom,competition,0,True,2011-08-01
13090,900.21,2,1800.42,0.0,14103.09,United Kingdom,adoption,1,False,2011-08-01
13094,196.95,4,787.8,2.51,2433.12,United Kingdom,price,0,False,2011-08-01
13097,498.8,2,997.6,0.0,13389.22,United Kingdom,adoption,0,False,2011-08-01
13098,848.5360000000001,10,8485.36,1.98,28882.44,United Kingdom,competition,0,False,2011-08-01
13102,261.3228571428571,7,1829.26,0.53,11696.92,United Kingdom,competition,1,False,2011-08-01
13110,154.875,2,309.75,0.0,2957.47,United Kingdom,adoption,1,False,2011-08-01
13113,772.3850000000001,6,4634.31,4.88,18625.73,United Kingdom,price,0,False,2011-08-01
13136,408.8933333333334,3,1226.68,0.88,6274.56,United Kingdom,competition,1,False,2011-08-01
13148,247.885,4,991.54,0.0,8621.81,United Kingdom,competition,1,False,2011-08-01
13178,556.946,5,2784.73,0.66,14059.19,United Kingdom,competition,1,False,2011-08-01
13183,348.0466666666666,3,1044.1399999999999,0.59,7036.18,United Kingdom,competition,0,False,2011-08-01
13184,189.55999999999997,3,568.68,0.44,1701.29,United Kingdom,competition,1,False,2011-08-01
13199,215.59333333333333,6,1293.56,2.0,16432.89,United Kingdom,competition,0,False,2011-08-01
13208,230.67000000000002,2,461.34000000000003,2.4,1988.5,United Kingdom,adoption,1,False,2011-08-01
13213,183.84333333333333,3,551.53,551.53,3851.52,United Kingdom,price,0,False,2011-08-01
13217,240.98,2,481.96,0.0,666.48,United Kingdom,adoption,0,False,2011-08-01
13220,321.545,2,643.09,643.09,1336.0900000000001,United Kingdom,price,1,False,2011-08-01
13225,547.34,2,1094.68,0.96,16260.07,United Kingdom,adoption,1,False,2011-08-01
13230,154.8125,4,619.25,0.42,6360.78,United Kingdom,competition,1,False,2011-08-01
13232,253.67333333333332,3,761.02,761.02,1357.6,United Kingdom,price,1,False,2011-08-01
13242,52.0,2,104.0,104.0,699.4,United Kingdom,price,0,False,2011-08-01
13246,388.715,2,777.43,777.43,3387.43,United Kingdom,price,1,False,2011-08-01
13263,177.58363636363637,11,1953.42,2.94,8704.69,United Kingdom,price,0,False,2011-08-01
13266,319.0,4,1276.0,2.39,6135.04,United Kingdom,competition,0,False,2011-08-01
13267,121.38,5,606.9,1.18,9758.26,United Kingdom,competition,0,False,2011-08-01
13268,286.2766666666667,3,858.83,1.74,3214.69,United Kingdom,competition,1,False,2011-08-01
13269,309.44,3,928.3199999999999,2.04,8891.7,United Kingdom,competition,0,False,2011-08-01
13282,386.55,2,773.1,0.8,1313.19,United Kingdom,adoption,1,False,2011-08-01
13313,305.52,2,611.04,0.98,3445.32,United Kingdom,adoption,1,False,2011-08-01
13317,315.65,2,631.3,631.3,6486.09,United Kingdom,price,1,False,2011-08-01
13319,393.70714285714286,7,2755.95,0.79,22082.5,United Kingdom,competition,0,False,2011-08-01
13320,254.305,2,508.61,508.61,2228.1,United Kingdom,price,0,False,2011-08-01
13324,453.84,3,1361.52,1361.52,10513.47,United Kingdom,price,1,False,2011-08-01
13327,467.25,2,934.5,0.93,9879.48,United Kingdom,adoption,0,False,2011-08-01
13340,1531.4233333333334,3,4594.27,0.0,22100.56,United Kingdom,competition,0,False,2011-08-01
13381,682.49,2,1364.98,0.92,8224.37,United Kingdom,adoption,0,False,2011-08-01
13388,338.55,2,677.1,0.0,1185.65,United Kingdom,adoption,1,False,2011-08-01
13394,301.205,2,602.41,1.0,6621.7,United Kingdom,adoption,0,False,2011-08-01
13408,406.1673333333334,15,6092.51,0.93,51733.46,United Kingdom,competition,0,False,2011-08-01
13414,500.25,2,1000.5,0.0,2494.14,United Kingdom,adoption,1,False,2011-08-01
13418,305.29714285714283,7,2137.08,1.89,12233.6,United Kingdom,competition,0,False,2011-08-01
13420,79.925,2,159.85,0.0,159.85,United Kingdom,adoption,1,False,2011-08-01
13437,830.865,2,1661.73,6.5,3408.06,United Kingdom,price,0,False,2011-08-01
13450,373.06,3,1119.18,1.54,4120.04,United Kingdom,competition,0,False,2011-08-01
13456,285.02,3,855.06,0.32,1766.72,United Kingdom,competition,1,False,2011-08-01
13458,542.37,4,2169.48,0.98,11959.27,United Kingdom,competition,1,False,2011-08-01
13461,442.1,2,884.2,0.0,4160.0,United Kingdom,adoption,1,False,2011-08-01
13468,130.1342857142857,7,910.94,1.73,13390.51,United Kingdom,competition,0,False,2011-08-01
13475,262.63,2,525.26,525.26,1431.78,United Kingdom,price,1,False,2011-08-01
13477,238.04999999999998,3,714.15,0.86,2834.17,United Kingdom,competition,1,False,2011-08-01
13488,461.0775,4,1844.31,3.35,15587.88,United Kingdom,price,0,False,2011-08-01
13492,423.28,3,1269.84,0.33,1269.84,Switzerland,competition,1,False,2011-08-01
13505,786.715,2,1573.43,1.36,4393.63,Switzerland,adoption,1,False,2011-08-01
13520,734.34,2,1468.68,0.71,6909.4,Switzerland,adoption,1,False,2011-08-01
13523,901.145,2,1802.29,1802.29,5101.5199999999995,United Kingdom,price,1,False,2011-08-01
13524,123.85,2,247.7,1.78,680.18,United Kingdom,adoption,0,False,2011-08-01
13534,288.44714285714286,7,2019.13,0.87,7720.9,United Kingdom,competition,0,False,2011-08-01
13538,105.3,2,210.6,1.2,3112.73,United Kingdom,adoption,0,False,2011-08-01
13549,144.6375,4,578.55,1.31,1005.8,United Kingdom,competition,1,False,2011-08-01
13552,374.085,4,1496.34,1496.34,6978.92,United Kingdom,price,0,False,2011-08-01
13555,795.025,2,1590.05,1590.05,8999.19,United Kingdom,price,1,False,2011-08-01
13571,120.62666666666667,3,361.88,1.84,4546.54,United Kingdom,competition,0,False,2011-08-01
13575,109.375,2,218.75,0.67,732.07,United Kingdom,adoption,1,False,2011-08-01
13576,348.33000000000004,5,1741.65,1.47,11551.74,United Kingdom,competition,0,False,2011-08-01
13590,252.95000000000002,2,505.90000000000003,1.47,6349.59,United Kingdom,adoption,1,False,2011-08-01
13592,64.39500000000001,2,128.79000000000002,128.79,247.96,United Kingdom,price,1,False,2011-08-01
13599,339.74,2,679.48,1.2,10167.63,United Kingdom,adoption,1,False,2011-08-01
13610,149.02,2,298.04,0.71,2175.88,United Kingdom,adoption,0,False,2011-08-01
13627,357.905,2,715.81,715.81,2245.9,United Kingdom,price,1,False,2011-08-01
13629,707.59,4,2830.36,0.41,13370.86,United Kingdom,competition,1,False,2011-08-01
13630,164.31,2,328.62,36.89,2031.78,United Kingdom,price,0,False,2011-08-01
13631,326.43555555555554,9,2937.92,0.97,3070.42,United Kingdom,competition,1,False,2011-08-01
13654,458.015,2,916.03,0.69,6308.0,United Kingdom,adoption,1,False,2011-08-01
13668,257.11833333333334,6,1542.71,2.48,13089.94,United Kingdom,competition,0,False,2011-08-01
13694,1107.3523076923077,13,14395.58,2.7,196482.81,United Kingdom,price,0,True,2011-08-01
13695,150.724,5,753.62,1.1,2770.73,United Kingdom,competition,0,False,2011-08-01
13709,532.19,2,1064.38,0.0,7591.75,United Kingdom,adoption,0,False,2011-08-01
13711,126.03,2,252.06,252.06,1792.26,United Kingdom,price,1,False,2011-08-01
13722,455.96999999999997,2,911.9399999999999,0.0,5635.41,United Kingdom,adoption,1,False,2011-08-01
13728,146.75,2,293.5,1.07,2855.17,United Kingdom,adoption,0,False,2011-08-01
13730,376.3,2,752.6,0.0,752.6,United Kingdom,adoption,1,False,2011-08-01
13741,181.565,2,363.13,363.13,668.43,United Kingdom,price,1,False,2011-08-01
13742,217.44500000000002,6,1304.67,5.51,3131.02,United Kingdom,price,1,False,2011-08-01
13743,243.6,2,487.2,0.76,1341.6,United Kingdom,adoption,0,False,2011-08-01
13750,313.91499999999996,2,627.8299999999999,0.0,3602.18,United Kingdom,adoption,1,False,2011-08-01
13752,176.1325,4,704.53,6.7,1590.73,United Kingdom,price,0,False,2011-08-01
13756,410.81333333333333,3,1232.44,1.34,9207.5,United Kingdom,competition,0,False,2011-08-01
13767,340.07375,8,2720.59,1.38,35540.53,United Kingdom,competition,0,False,2011-08-01
